t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
35;35;35;35.00;20;23;22;21.67;76.79;76
