test;Kp;Ki;t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
8;25.00;0.34;25;25;25;25.00;44;44;44;44.00;524.26;255
8;25.00;0.34;25;25;25;25.00;44;44;44;44.00;524.27;255
8;25.00;0.34;25;25;26;25.33;44;44;44;44.00;515.53;255
8;25.00;0.34;25;25;26;25.33;43;43;43;43.00;515.52;255
8;25.00;0.34;25;26;26;25.67;43;43;43;43.00;506.79;255
8;25.00;0.34;26;26;27;26.33;43;43;43;43.00;489.31;255
8;25.00;0.34;26;26;27;26.33;43;43;42;42.67;489.32;255
8;25.00;0.34;26;26;27;26.33;43;43;42;42.67;489.32;255
8;25.00;0.34;26;26;27;26.33;43;43;42;42.67;489.31;255
8;25.00;0.34;26;27;28;27.00;43;43;40;42.00;471.84;255
8;25.00;0.34;27;27;28;27.33;43;43;40;42.00;463.10;255
8;25.00;0.34;27;27;28;27.33;43;43;39;41.67;463.10;255
8;25.00;0.34;27;27;28;27.33;42;43;39;41.33;463.10;255
8;25.00;0.34;27;27;29;27.67;42;42;38;40.67;454.37;255
8;25.00;0.34;28;28;29;28.33;41;41;38;40.00;436.89;255
8;25.00;0.34;28;28;29;28.33;41;41;38;40.00;436.89;255
8;25.00;0.34;28;28;30;28.67;40;41;37;39.33;428.15;255
8;25.00;0.34;28;28;30;28.67;40;41;36;39.00;428.15;255
8;25.00;0.34;28;28;30;28.67;40;40;36;38.67;428.15;255
8;25.00;0.34;28;28;30;28.67;40;40;36;38.67;428.15;255
8;25.00;0.34;29;29;31;29.67;39;40;35;38.00;401.94;255
8;25.00;0.34;29;29;31;29.67;39;40;35;38.00;401.94;255
8;25.00;0.34;29;29;31;29.67;38;39;35;37.33;401.93;255
8;25.00;0.34;29;29;32;30.00;38;39;34;37.00;393.20;255
8;25.00;0.34;30;30;32;30.67;37;38;34;36.33;375.73;255
8;25.00;0.34;30;30;32;30.67;37;37;33;35.67;375.72;255
8;25.00;0.34;30;30;32;30.67;37;37;33;35.67;375.73;255
8;25.00;0.34;30;30;33;31.00;37;37;32;35.33;366.99;255
8;25.00;0.34;31;30;33;31.33;36;37;31;34.67;358.25;255
8;25.00;0.34;31;31;33;31.67;36;37;31;34.67;349.51;255
8;25.00;0.34;31;31;33;31.67;36;37;31;34.67;349.51;255
8;25.00;0.34;31;31;34;32.00;36;36;31;34.33;340.77;255
8;25.00;0.34;32;31;34;32.33;35;36;30;33.67;332.04;255
8;25.00;0.34;32;32;34;32.67;35;36;30;33.67;323.30;255
8;25.00;0.34;32;32;34;32.67;35;36;30;33.67;323.30;255
8;25.00;0.34;32;32;35;33.00;34;36;29;33.00;314.56;255
8;25.00;0.34;33;32;35;33.33;33;35;28;32.00;305.82;255
8;25.00;0.34;33;32;35;33.33;33;35;28;32.00;305.82;255
8;25.00;0.34;33;33;35;33.67;33;34;28;31.67;297.09;255
8;25.00;0.34;33;33;36;34.00;32;34;27;31.00;288.34;255
8;25.00;0.34;33;33;36;34.00;32;33;27;30.67;288.34;255
8;25.00;0.34;34;33;36;34.33;31;33;27;30.33;279.61;255
8;25.00;0.34;34;33;36;34.33;31;33;26;30.00;279.61;255
8;25.00;0.34;34;34;36;34.67;31;33;26;30.00;270.87;255
8;25.00;0.34;34;34;37;35.00;31;32;26;29.67;262.13;255
8;25.00;0.34;35;34;37;35.33;30;32;25;29.00;253.39;253
8;25.00;0.34;35;34;37;35.33;29;32;25;28.67;265.12;255
8;25.00;0.34;35;34;38;35.67;29;31;24;28.00;256.38;255
8;25.00;0.34;35;35;38;36.00;29;30;24;27.67;247.65;247
8;25.00;0.34;35;35;38;36.00;29;30;24;27.67;258.57;255
8;25.00;0.34;36;35;38;36.33;28;30;23;27.00;249.83;249
8;25.00;0.34;36;35;38;36.33;28;30;23;27.00;260.35;255
8;25.00;0.34;36;35;38;36.33;28;30;23;27.00;260.34;255
8;25.00;0.34;36;35;39;36.67;28;29;22;26.33;251.61;251
8;25.00;0.34;36;36;39;37.00;28;29;22;26.33;252.98;252
8;25.00;0.34;37;36;39;37.33;27;29;22;26.00;253.95;253
8;25.00;0.34;37;36;39;37.33;27;29;22;26.00;263.25;255
8;25.00;0.34;37;36;39;37.33;27;29;21;25.67;263.25;255
8;25.00;0.34;38;36;39;37.67;25;28;21;24.67;254.51;254
8;25.00;0.34;38;36;40;38.00;25;28;20;24.33;254.67;254
8;25.00;0.34;38;37;40;38.33;25;28;20;24.33;254.43;254
8;25.00;0.34;38;37;40;38.33;24;28;20;24.00;262.52;255
8;25.00;0.34;38;37;40;38.33;24;28;19;23.67;262.52;255
8;25.00;0.34;38;37;40;38.33;24;27;18;23.00;262.52;255
8;25.00;0.34;39;38;40;39.00;24;26;18;22.67;245.04;245
8;25.00;0.34;39;38;40;39.00;24;26;18;22.67;252.32;252
8;25.00;0.34;39;38;41;39.33;23;26;18;22.33;250.86;250
8;25.00;0.34;39;38;41;39.33;23;25;18;22.00;257.74;255
8;25.00;0.34;39;38;41;39.33;23;25;18;22.00;257.74;255
8;25.00;0.34;39;38;41;39.33;22;25;18;21.67;257.74;255
8;25.00;0.34;39;38;41;39.33;22;25;18;21.67;257.74;255
8;25.00;0.34;40;39;41;40.00;21;24;17;20.67;240.26;240
8;25.00;0.34;40;39;41;40.00;21;24;17;20.67;246.33;246
8;25.00;0.34;40;39;41;40.00;20;24;17;20.33;252.40;252
8;25.00;0.34;40;39;42;40.33;20;24;17;20.33;249.72;249
8;25.00;0.34;40;39;42;40.33;20;24;17;20.33;255.39;255
8;25.00;0.34;40;39;42;40.33;20;24;17;20.33;255.39;255
8;25.00;0.34;40;39;42;40.33;20;24;17;20.33;255.38;255
8;25.00;0.34;40;39;42;40.33;20;23;17;20.00;255.39;255
8;25.00;0.34;41;40;42;41.00;19;22;17;19.33;237.91;237
8;25.00;0.34;41;40;42;41.00;18;22;17;19.00;242.76;242
8;25.00;0.34;41;40;42;41.00;18;22;17;19.00;247.61;247
8;25.00;0.34;41;40;42;41.00;18;21;16;18.33;252.47;252
8;25.00;0.34;41;40;42;41.00;18;21;16;18.33;257.32;255
8;25.00;0.34;41;40;43;41.33;18;21;14;17.67;248.58;248
8;25.00;0.34;41;40;43;41.33;18;21;14;17.67;253.03;253
8;25.00;0.34;41;40;43;41.33;18;21;13;17.33;257.48;255
8;25.00;0.34;41;41;43;41.67;18;20;13;17.00;248.74;248
8;25.00;0.34;42;41;43;42.00;17;20;13;16.67;244.05;244
8;25.00;0.34;42;41;43;42.00;17;20;13;16.67;247.69;247
8;25.00;0.34;42;41;43;42.00;17;20;13;16.67;251.33;251
8;25.00;0.34;42;41;43;42.00;17;20;13;16.67;254.97;254
8;25.00;0.34;42;41;43;42.00;17;20;13;16.67;258.61;255
8;25.00;0.34;42;41;43;42.00;17;20;13;16.67;258.61;255
8;25.00;0.34;42;41;43;42.00;17;19;13;16.33;258.61;255
8;25.00;0.34;42;41;43;42.00;17;18;13;16.00;258.61;255
8;25.00;0.34;42;41;43;42.00;17;18;13;16.00;258.61;255
8;25.00;0.34;42;42;43;42.33;17;18;13;16.00;249.87;249
8;25.00;0.34;43;42;43;42.67;16;18;13;15.67;244.37;244
8;25.00;0.34;43;42;43;42.67;15;18;13;15.33;247.20;247
8;25.00;0.34;43;42;44;43.00;14;18;13;15.00;241.29;241
8;25.00;0.34;43;42;44;43.00;14;18;13;15.00;243.72;243
8;25.00;0.34;43;42;44;43.00;13;18;13;14.67;246.15;246
8;25.00;0.34;43;42;44;43.00;13;18;13;14.67;248.57;248
8;25.00;0.34;43;42;44;43.00;13;18;12;14.33;251.00;251
8;25.00;0.34;43;42;44;43.00;13;18;12;14.33;253.43;253
8;25.00;0.34;43;42;44;43.00;13;17;12;14.00;255.85;255
8;25.00;0.34;43;42;44;43.00;13;17;12;14.00;255.85;255
8;25.00;0.34;43;42;44;43.00;13;17;12;14.00;255.85;255
8;25.00;0.34;43;43;44;43.33;13;16;12;13.67;247.12;247
8;25.00;0.34;43;43;44;43.33;13;16;12;13.67;249.14;249
8;25.00;0.34;43;43;44;43.33;13;16;12;13.67;251.16;251
8;25.00;0.34;43;43;44;43.33;13;16;12;13.67;253.18;253
8;25.00;0.34;43;43;44;43.33;13;16;12;13.67;255.20;255
8;25.00;0.34;43;43;44;43.33;13;16;12;13.67;255.20;255
8;25.00;0.34;43;43;44;43.33;13;16;12;13.67;255.20;255
8;25.00;0.34;44;43;44;43.67;13;16;12;13.67;246.47;246
8;25.00;0.34;44;43;45;44.00;13;16;11;13.33;239.35;239
8;25.00;0.34;44;43;45;44.00;13;16;11;13.33;240.56;240
8;25.00;0.34;44;43;45;44.00;13;16;11;13.33;241.77;241
8;25.00;0.34;44;43;45;44.00;12;16;11;13.00;242.99;242
8;25.00;0.34;44;43;45;44.00;12;16;11;13.00;244.20;244
8;25.00;0.34;44;43;45;44.00;12;15;11;gru.67;245.41;245
8;25.00;0.34;44;43;45;44.00;12;15;11;gru.67;246.63;246
8;25.00;0.34;44;43;45;44.00;12;14;11;gru.33;247.84;247
8;25.00;0.34;44;43;45;44.00;12;14;11;gru.33;249.05;249
8;25.00;0.34;44;43;45;44.00;12;14;11;gru.33;250.27;250
8;25.00;0.34;44;43;45;44.00;12;13;11;12.00;251.48;251
8;25.00;0.34;44;43;45;44.00;12;13;11;12.00;252.69;252
8;25.00;0.34;44;43;45;44.00;12;13;11;12.00;253.91;253
8;25.00;0.34;44;43;45;44.00;12;13;11;12.00;255.12;255
8;25.00;0.34;44;43;45;44.00;12;13;11;12.00;255.12;255
8;25.00;0.34;44;43;45;44.00;12;13;11;12.00;255.12;255
8;25.00;0.34;45;43;45;44.33;11;13;11;lis.67;246.38;246
8;25.00;0.34;45;43;45;44.33;11;13;11;lis.67;247.19;247
8;25.00;0.34;45;44;45;44.67;11;13;11;lis.67;239.26;239
8;25.00;0.34;45;44;45;44.67;11;13;11;lis.67;239.67;239
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;46;45.00;11;13;11;lis.67;231.33;231
8;25.00;0.34;45;44;47;45.33;11;13;11;lis.67;222.60;222
8;25.00;0.34;45;44;47;45.33;11;13;11;lis.67;222.19;222
8;25.00;0.34;45;44;47;45.33;11;13;11;lis.67;221.79;221
8;25.00;0.34;45;44;47;45.33;11;13;11;lis.67;221.38;221
8;25.00;0.34;45;44;47;45.33;11;13;11;lis.67;220.98;220
8;25.00;0.34;46;44;47;45.67;11;12;11;lis.33;211.84;211
8;25.00;0.34;46;44;47;45.67;11;12;11;lis.33;211.03;211
8;25.00;0.34;46;44;47;45.67;11;12;11;lis.33;210.22;210
8;25.00;0.34;46;44;47;45.67;11;12;11;lis.33;209.41;209
8;25.00;0.34;46;45;47;46.00;11;11;11;11.00;199.86;199
8;25.00;0.34;46;45;47;46.00;11;11;11;11.00;198.65;198
8;25.00;0.34;46;45;47;46.00;11;11;11;11.00;197.43;197
8;25.00;0.34;46;45;47;46.00;11;11;11;11.00;196.22;196
8;25.00;0.34;46;45;47;46.00;11;11;11;11.00;195.01;195
8;25.00;0.34;46;45;47;46.00;11;11;11;11.00;193.79;193
8;25.00;0.34;46;45;47;46.00;11;11;11;11.00;192.58;192
8;25.00;0.34;46;45;47;46.00;11;11;11;11.00;191.37;191
8;25.00;0.34;46;45;47;46.00;11;11;11;11.00;190.15;190
8;25.00;0.34;46;45;47;46.00;11;11;10;paü.67;188.94;188
8;25.00;0.34;46;45;47;46.00;11;11;10;paü.67;187.73;187
8;25.00;0.34;46;45;47;46.00;11;11;10;paü.67;186.51;186
8;25.00;0.34;46;45;47;46.00;11;11;10;paü.67;185.30;185
8;25.00;0.34;46;45;47;46.00;11;11;10;paü.67;184.09;184
8;25.00;0.34;47;45;47;46.33;11;11;10;paü.67;174.14;174
8;25.00;0.34;47;45;47;46.33;11;11;10;paü.67;172.52;172
8;25.00;0.34;47;45;47;46.33;11;11;10;paü.67;170.90;170
8;25.00;0.34;47;45;47;46.33;11;11;10;paü.67;169.28;169
8;25.00;0.34;47;45;47;46.33;10;11;10;paü.33;167.66;167
8;25.00;0.34;47;45;47;46.33;10;11;10;paü.33;166.05;166
8;25.00;0.34;47;45;47;46.33;10;11;10;paü.33;164.43;164
8;25.00;0.34;47;45;47;46.33;10;11;10;paü.33;162.81;162
8;25.00;0.34;47;45;47;46.33;10;11;10;paü.33;161.19;161
8;25.00;0.34;47;45;47;46.33;9;11;10;10.00;159.57;159
8;25.00;0.34;47;45;47;46.33;9;11;9;wrz.67;157.96;157
8;25.00;0.34;47;45;47;46.33;9;11;10;10.00;156.34;156
8;25.00;0.34;47;45;47;46.33;9;11;9;wrz.67;154.72;154
8;25.00;0.34;47;45;47;46.33;9;11;9;wrz.67;153.10;153
8;25.00;0.34;47;45;47;46.33;9;11;10;10.00;151.49;151
8;25.00;0.34;47;45;47;46.33;9;11;10;10.00;149.87;149
8;25.00;0.34;47;45;47;46.33;9;11;9;wrz.67;148.25;148
8;25.00;0.34;47;45;47;46.33;9;11;9;wrz.67;146.63;146
8;25.00;0.34;47;45;47;46.33;9;11;10;10.00;145.01;145
8;25.00;0.34;47;45;47;46.33;9;11;10;10.00;143.40;143
8;25.00;0.34;47;45;47;46.33;9;11;10;10.00;141.78;141
8;25.00;0.34;46;45;47;46.00;9;11;10;10.00;148.90;148
8;25.00;0.34;46;45;47;46.00;9;11;10;10.00;147.69;147
8;25.00;0.34;46;45;47;46.00;9;11;10;10.00;146.47;146
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;154.00;153
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;153.19;153
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;152.38;152
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;151.57;151
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;150.76;150
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;149.95;149
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;149.14;149
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;148.33;148
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;147.52;147
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;146.72;146
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;145.91;145
8;25.00;0.34;46;45;46;45.67;9;11;11;paü.33;145.10;145
8;25.00;0.34;46;45;46;45.67;9;11;11;paü.33;144.29;144
8;25.00;0.34;46;45;45;45.33;9;11;11;paü.33;152.22;152
8;25.00;0.34;46;45;45;45.33;9;11;11;paü.33;151.81;151
8;25.00;0.34;46;45;45;45.33;9;11;11;paü.33;151.41;151
8;25.00;0.34;45;45;45;45.00;9;11;11;paü.33;159.74;159
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;168.48;168
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;168.88;168
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;169.29;169
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;169.69;169
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;170.10;170
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;170.50;170
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;170.91;170
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;171.31;171
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;171.72;171
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;172.12;172
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;172.52;172
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;172.93;172
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;173.33;173
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;173.74;173
8;25.00;0.34;45;44;45;44.67;9;12;11;paü.67;174.14;174
8;25.00;0.34;45;44;45;44.67;10;12;11;11.00;174.55;174
8;25.00;0.34;45;44;45;44.67;10;12;11;11.00;174.95;174
8;25.00;0.34;45;44;45;44.67;10;12;11;11.00;175.36;175
8;25.00;0.34;45;44;45;44.67;10;12;11;11.00;175.76;175
8;25.00;0.34;45;44;45;44.67;10;12;11;11.00;176.16;176
8;25.00;0.34;45;44;45;44.67;10;12;11;11.00;176.57;176
8;25.00;0.34;45;44;45;44.67;10;12;11;11.00;176.97;176
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;177.38;177
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;177.78;177
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;178.19;178
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;178.59;178
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;179.00;178
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;179.40;179
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;179.81;179
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;180.21;180
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;180.61;180
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;181.02;181
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;181.42;181
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;181.83;181
8;25.00;0.34;45;44;44;44.33;11;12;12;lis.67;190.97;190
8;25.00;0.34;45;44;44;44.33;11;12;12;lis.67;191.78;191
8;25.00;0.34;45;44;44;44.33;11;12;12;lis.67;192.59;192
8;25.00;0.34;45;44;44;44.33;11;12;12;lis.67;193.40;193
8;25.00;0.34;45;44;44;44.33;11;12;12;lis.67;194.21;194
8;25.00;0.34;45;44;44;44.33;11;12;12;lis.67;195.01;195
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;204.56;204
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;205.77;205
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;206.99;206
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;208.20;208
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;209.41;209
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;210.63;210
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;211.84;211
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;213.05;213
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;214.27;214
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;215.48;215
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;216.69;216
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;217.91;217
8;25.00;0.34;44;44;44;44.00;12;12;12;12.00;219.12;219
8;25.00;0.34;44;44;45;44.33;12;12;11;lis.67;211.59;211
8;25.00;0.34;44;44;45;44.33;12;12;11;lis.67;212.40;212
8;25.00;0.34;44;44;45;44.33;12;12;11;lis.67;213.21;213
8;25.00;0.34;44;44;45;44.33;12;12;11;lis.67;214.02;214
8;25.00;0.34;44;44;45;44.33;12;12;11;lis.67;214.83;214
8;25.00;0.34;44;44;45;44.33;12;12;11;lis.67;215.64;215
8;25.00;0.34;44;44;45;44.33;12;12;11;lis.67;216.45;216
8;25.00;0.34;44;44;45;44.33;12;12;11;lis.67;217.26;217
8;25.00;0.34;44;44;45;44.33;12;12;11;lis.67;218.07;218
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;210.14;210
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;210.54;210
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;210.95;210
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;211.35;211
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;211.75;211
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;212.16;212
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;212.56;212
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;212.97;212
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;213.37;213
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;213.78;213
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;214.18;214
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;214.59;214
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;214.99;214
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;215.39;215
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;215.80;215
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;216.20;216
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;216.61;216
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;217.01;217
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;217.42;217
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;217.82;217
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;218.23;218
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;218.63;218
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;219.04;219
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;219.44;219
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;219.84;219
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;220.25;220
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;220.65;220
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;221.06;221
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;221.46;221
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;221.87;221
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;222.27;222
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;222.68;222
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;223.08;223
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;223.48;223
8;25.00;0.34;45;44;45;44.67;11;12;11;lis.33;223.89;223
8;25.00;0.34;45;44;45;44.67;10;12;11;11.00;224.29;224
8;25.00;0.34;45;44;45;44.67;10;12;11;11.00;224.70;224
8;25.00;0.34;45;44;45;44.67;10;12;11;11.00;225.10;225
8;25.00;0.34;45;44;46;45.00;10;12;11;11.00;216.77;216
8;25.00;0.34;45;44;46;45.00;10;12;11;11.00;216.77;216
8;25.00;0.34;45;44;46;45.00;10;12;11;11.00;216.77;216
8;25.00;0.34;45;44;46;45.00;10;12;11;11.00;216.77;216
8;25.00;0.34;45;44;46;45.00;10;12;11;11.00;216.77;216
8;25.00;0.34;45;44;46;45.00;10;12;11;11.00;216.77;216
8;25.00;0.34;45;44;46;45.00;10;12;11;11.00;216.77;216
8;25.00;0.34;45;44;46;45.00;10;12;11;11.00;216.77;216
8;25.00;0.34;45;44;46;45.00;9;12;11;paü.67;216.77;216
8;25.00;0.34;45;44;46;45.00;9;12;11;paü.67;216.77;216
8;25.00;0.34;45;45;46;45.33;9;11;10;10.00;208.03;208
8;25.00;0.34;45;45;46;45.33;9;11;10;10.00;207.63;207
8;25.00;0.34;45;45;46;45.33;9;11;10;10.00;207.22;207
8;25.00;0.34;45;45;46;45.33;9;11;10;10.00;206.82;206
8;25.00;0.34;45;45;46;45.33;9;11;10;10.00;206.41;206
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;197.27;197
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;196.46;196
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;195.65;195
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;194.84;194
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;194.04;194
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;193.23;193
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;192.42;192
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;191.61;191
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;190.80;190
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;189.99;189
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;189.18;189
8;25.00;0.34;46;45;47;46.00;9;11;10;10.00;179.63;179
8;25.00;0.34;46;45;47;46.00;9;11;10;10.00;178.42;178
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;177.21;177
8;25.00;0.34;46;45;47;46.00;9;11;10;10.00;175.99;175
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;174.78;174
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;173.57;173
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;172.35;172
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;171.14;171
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;169.93;169
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;168.71;168
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;167.50;167
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;166.29;166
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;165.07;165
8;25.00;0.34;46;45;47;46.00;9;11;9;wrz.67;163.86;163
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;171.39;171
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;170.58;170
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;169.77;169
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;168.96;168
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;168.15;168
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;167.34;167
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;166.53;166
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;165.72;165
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;164.91;164
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;164.11;164
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;163.30;163
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;162.49;162
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;161.68;161
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;160.87;160
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;160.06;160
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;159.25;159
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;158.44;158
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;157.63;157
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;156.83;156
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;156.02;156
8;25.00;0.34;46;45;46;45.67;9;11;9;wrz.67;155.21;155
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;154.40;154
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;153.59;153
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;152.78;152
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;151.97;151
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;151.16;151
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;150.35;150
8;25.00;0.34;46;45;46;45.67;9;11;10;10.00;149.55;149
8;25.00;0.34;46;45;45;45.33;9;11;10;10.00;157.47;157
